GTIN,Product Type,Category,Product Name,Image URL,Description,Regular Price,Pickup Price,SKU,isAlcohol,ABV(%),Caffeine Quantity,Caffeine reference unit,Net Value,Net Unit,Net Quantity,Gross weight,Gross Unit,Size Description,Energy Content,Serving Size,Tax,Quantity Restriction,Product Types,Deposit Type,Deposit Amount,Allergen information,Additive information,Additional information,Quantitative declaration of ingredients (QUID),Nutritional declaration,Name of manufacturer,Address of manufacturer,Country of origin or place of provenance,Storage conditions,Preparation instructions
,Option,Pain + viande,Provençale,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Riche,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Samouraï,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tartare,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tomagrec,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Toscane,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Vinaigrette,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Mayonnaise truffe,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Jammie,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cheas'y,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Dallas,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Pain + viande,Pain ragoezi,,Choix sauce = sauce dans le pain / Choix extra sauce = sauce en plus dans un pot. Si vous souhaitez 2 sauces mélangée : choisir une sauce et écrire la deuxième sauce en commentaire.,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Pain + viande,Choix sauce (obligatoire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Sans sauce,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Algérienne,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine forte,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine légère,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Andalouse,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Barbecue,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Béarnaise,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Bicky burger,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Brazil,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cocktail,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Curry ketchup,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Géante,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Hawaï,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Ketchup,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Loempia,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Manalouse,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Mayonnaise,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Moutarde,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Pitta à l'ail,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Poivre,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Provençale,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Riche,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Samouraï,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tartare,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tomagrec,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Toscane,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Vinaigrette,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Mayonnaise truffe,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Jammie,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cheas'y,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Dallas,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Pain + viande,Choix crudités (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Sans crudités,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Carotte,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Chou blanc,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cornichon,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Maïs,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Oignons rouges,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Salade verte,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tomates,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Pain + viande,Choix extra cheese (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Feta,,,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cheese,,,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Pain + viande,Choix extra sauces (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Algérienne,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine forte,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine légère,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Andalouse,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Barbecue,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Béarnaise,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Bicky burger,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Brazil,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cocktail,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Curry ketchup,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Géante,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Hawaï,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Ketchup,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Loempia,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Manalouse,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Mayonnaise,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Moutarde,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Pitta à l'ail,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Poivre,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Provençale,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Riche,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Samouraï,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tartare,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tomagrec,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Toscane,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Vinaigrette,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Mayonnaise truffe,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Jammie,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cheas'y,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Dallas,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Pain + viande,Pain loempia,,Choix sauce = sauce dans le pain / Choix extra sauce = sauce en plus dans un pot. Si vous souhaitez 2 sauces mélangée : choisir une sauce et écrire la deuxième sauce en commentaire.,8.8,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Pain + viande,Choix sauce (obligatoire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Sans sauce,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Algérienne,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine forte,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine légère,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Andalouse,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Barbecue,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Béarnaise,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Bicky burger,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Brazil,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cocktail,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Curry ketchup,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Géante,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Hawaï,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Ketchup,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Loempia,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Manalouse,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Mayonnaise,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Moutarde,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Pitta à l'ail,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Poivre,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Provençale,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Riche,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Samouraï,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tartare,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tomagrec,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Toscane,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Vinaigrette,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Mayonnaise truffe,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Jammie,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cheas'y,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Dallas,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Pain + viande,Choix crudités (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Sans crudités,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Carotte,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Chou blanc,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cornichon,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Maïs,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Oignons rouges,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Salade verte,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tomates,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Pain + viande,Choix extra cheese (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Feta,,,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cheese,,,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Pain + viande,Choix extra sauces (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Algérienne,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine forte,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine légère,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Andalouse,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Barbecue,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Béarnaise,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Bicky burger,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Brazil,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cocktail,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Curry ketchup,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Géante,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Hawaï,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Ketchup,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Loempia,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Manalouse,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Mayonnaise,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Moutarde,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Pitta à l'ail,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Poivre,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Provençale,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Riche,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Samouraï,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tartare,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tomagrec,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Toscane,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Vinaigrette,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Mayonnaise truffe,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Jammie,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cheas'y,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Dallas,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Pain + viande,Pain cheese crack,,Choix sauce = sauce dans le pain / Choix extra sauce = sauce en plus dans un pot. Si vous souhaitez 2 sauces mélangée : choisir une sauce et écrire la deuxième sauce en commentaire.,7.3,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Pain + viande,Choix sauce (obligatoire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Sans sauce,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Algérienne,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine forte,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine légère,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Andalouse,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Barbecue,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Béarnaise,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Bicky burger,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Brazil,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cocktail,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Curry ketchup,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Géante,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Hawaï,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Ketchup,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Loempia,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Manalouse,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Mayonnaise,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Moutarde,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Pitta à l'ail,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Poivre,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Provençale,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Riche,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Samouraï,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tartare,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tomagrec,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Toscane,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Vinaigrette,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Mayonnaise truffe,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Jammie,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cheas'y,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Dallas,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Pain + viande,Choix crudités (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Sans crudités,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Carotte,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Chou blanc,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cornichon,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Maïs,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Oignons rouges,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Salade verte,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tomates,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Pain + viande,Choix extra cheese (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Feta,,,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cheese,,,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Pain + viande,Choix extra sauces (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Algérienne,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine forte,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Américaine légère,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Andalouse,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Barbecue,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Béarnaise,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Bicky burger,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Brazil,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cocktail,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Curry ketchup,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Géante,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Hawaï,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Ketchup,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Loempia,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Manalouse,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Mayonnaise,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Moutarde,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Pitta à l'ail,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Poivre,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Provençale,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Riche,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Samouraï,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tartare,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Tomagrec,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Toscane,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Vinaigrette,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Mayonnaise truffe,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Jammie,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Cheas'y,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Dallas,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Pain + viande,Pain boulette nature,,Choix sauce = sauce dans le pain / Choix extra sauce = sauce en plus dans un pot. Si vous souhaitez 2 sauces mélangée : choisir une sauce et écrire la deuxième sauce en commentaire.,6.9,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Pain + viande,Choix sauce (obligatoire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Sans sauce,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Pain + viande,Algérienne,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
