GTIN,Product Type,Category,Product Name,Image URL,Description,Regular Price,Pickup Price,SKU,isAlcohol,ABV(%),Caffeine Quantity,Caffeine reference unit,Net Value,Net Unit,Net Quantity,Gross weight,Gross Unit,Size Description,Energy Content,Serving Size,Tax,Quantity Restriction,Product Types,Deposit Type,Deposit Amount,Allergen information,Additive information,Additional information,Quantitative declaration of ingredients (QUID),Nutritional declaration,Name of manufacturer,Address of manufacturer,Country of origin or place of provenance,Storage conditions,Preparation instructions
,Option,Les Spéciales,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Spéciales,Nachos,,"bolognaise, sauce 3 fromages, poivrons, oignons, piments, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Spéciales,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Spéciales,Chicon,,"crème tomatée, poulet, chicons, estragon, parmesan",12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Spéciales,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Spéciales,Jérôme,,"bolognaise, filet de crème, chorizo, merguez, piments, pili-pili, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Spéciales,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Spéciales,Catherine,,"bolognaise, crème, jambon à l'os, petits pois, parmesan, basilic, ail",11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Spéciales,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Spéciales,Boscaïola,,"tomate, jambon à l'os, champignons, olives noires, basilic, ail",11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Spéciales,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Spéciales,Parmigiana,,"tomate, jambon de parme, aubergines, roquette, balsamique, parmesan, basilic, ail",12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Spéciales,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Spéciales,Végé,,"tomate, champignons, brocolis, petits pois, tomates cerises, courgettes, aubergines, ail",12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Spéciales,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Spéciales,Maurane,,"crème tomatée, aubergines, mascarpone, parmesan, basilic, ail",12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Spéciales,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Spéciales,Brocolis,,"crème, jambon à l'os, brocolis, mozzarella, persil",10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Spéciales,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
